url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id
"https://www.instagram.com/yassermarte","ben███tst███yha███","https://www.instagram.com/bennettstoreyhall","2024-02-04T20:29:47.000Z","Awesome work, Yasser. That first frame rocks",1,1,"[{""likes_number"":0,""reply"":""@bennettstoreyhall thank you!"",""reply_date"":""2024-02-04T21:04:36.000Z"",""reply_user"":""yassermarte""}]","null","null","https://www.instagram.com/p/C28BMcrvl-m","yassermarte","17959316639715250","3295514280807260070"
"https://www.instagram.com/usafacts","tim███ans███","https://www.instagram.com/timnolansr","2023-12-18T22:25:20.000Z","What is ""poverty"" these days???",1,2,"[{""likes_number"":0,""reply"":""@timnolansr read the infographic."",""reply_date"":""2023-12-19T01:45:07.000Z"",""reply_user"":""henry.d.h""},{""likes_number"":0,""reply"":""@henry.d.h I ment in general."",""reply_date"":""2023-12-19T01:48:45.000Z"",""reply_user"":""timnolansr""}]","null","null","https://www.instagram.com/p/C1Amiw0Musf","usafacts","17995634459381755","3260775644861229855"
"https://www.instagram.com/stonepillowcharity","sun███s_2███","https://www.instagram.com/sunsets_282","2023-11-07T20:05:01.000Z","The old post office should be turned into a safe place for the homeless day and night",1,2,"[{""likes_number"":1,""reply"":""Not that much space in there, most of it is now Travelodge"",""reply_date"":""2023-11-07T21:37:29.000Z"",""reply_user"":""moiras51""},{""likes_number"":1,""reply"":""That old post office has been shut for years and the building structure might not be safe"",""reply_date"":""2023-11-09T18:14:51.000Z"",""reply_user"":""phoebe_ockenden""}]","null","null","https://www.instagram.com/p/CzWMTxwqbWL","stonepillowcharity","18214569607248440","3230823918342878603"
"https://www.instagram.com/bendbulletin","ros███che███","https://www.instagram.com/rosearcher13","2024-02-16T04:53:16.000Z","The link in bio does not take you to the story.",1,2,"[{""likes_number"":1,""reply"":""@rosearcher13 Thank you for pointing this out. The article is now accessible through the link in our bio."",""reply_date"":""2024-02-16T21:58:31.000Z"",""reply_user"":""bendbulletin""},{""likes_number"":0,""reply"":""@bendbulletin great , thanks!"",""reply_date"":""2024-02-17T00:29:24.000Z"",""reply_user"":""rosearcher13""}]","null","null","https://www.instagram.com/p/C3ZA0C-KTs5","bendbulletin","17998740290523517","3303675378256132921"
"https://www.instagram.com/passitonclothing","the███let███oot█████████ill███","https://www.instagram.com/theathletesfootindooroopilly","2023-11-05T10:44:00.000Z","Love it! 🙌❤️",1,1,"[{""likes_number"":0,""reply"":""@theathletesfootindooroopilly 🙌"",""reply_date"":""2023-11-05T11:01:15.000Z"",""reply_user"":""passitonclothing""}]","null","null","https://www.instagram.com/p/CzQuWaOvlfJ","passitonclothing","18019442668809953","3229284782957287369"
"https://www.instagram.com/jpwphoenix","teo███sti███","https://www.instagram.com/teo.tastic","2023-11-09T23:07:24.000Z","That’s awesome!! You are so great for supporting him 👏👏👏 we will go take a look and recommend to my English family :)",1,1,"[{""likes_number"":1,""reply"":""@teo.tastic Thanks so much, Teo! I’ll be sure to let Riley know. I’m sure he’ll be very grateful.😀"",""reply_date"":""2023-11-09T23:55:34.000Z"",""reply_user"":""jpwphoenix""}]","null","null","https://www.instagram.com/p/CzbcSzKM4rj","jpwphoenix","18244552897173066","3232301594753338083"
"https://www.instagram.com/cmtysolutions","cmt███lut███s","https://www.instagram.com/cmtysolutions","2024-03-22T14:31:12.000Z","#HomelessnessIsSolvable #homelessness #homeless #housing #shelter #scotus",2,0,"[]","[""#HomelessnessIsSolvable"",""#homelessness"",""#homeless"",""#housing"",""#shelter"",""#scotus""]","null","https://www.instagram.com/p/C40ejivuXE4","cmtysolutions","17885447016008773","3329420408418562360"
"https://www.instagram.com/doraeverts","ban███nje███","https://www.instagram.com/banaganjeff","2024-01-28T20:52:45.000Z","❤️❤️❤️",1,1,"[{""likes_number"":1,""reply"":""@banaganjeff 😍😍"",""reply_date"":""2024-01-28T22:27:07.000Z"",""reply_user"":""doraeverts""}]","null","null","https://www.instagram.com/p/C2pVv4bs-QS","doraeverts","18041010598651271","3290256652157314066"
"https://www.instagram.com/lovejusticeteam","tia███tuc███_em█████████","https://www.instagram.com/tiaramtucker_empowers","2024-02-14T16:48:32.000Z","What an honor to be among our #SocialJustice Legends!",1,1,"[{""likes_number"":0,""reply"":""@tiaramtucker_empowers 🙌"",""reply_date"":""2024-04-02T17:48:08.000Z"",""reply_user"":""lovejusticeteam""}]","[""#SocialJustice""]","null","https://www.instagram.com/p/C3CJJ7iMVUg","lovejusticeteam","18035247268826309","3297238142006940960"
"https://www.instagram.com/ccs_ft.worth","bra███e_h███her███","https://www.instagram.com/brandie_huether","2024-01-06T02:20:55.000Z","So grateful to partner with @ccs_ft.worth and glad we can help in a small way! ❤️",1,0,"[]","null","[""@cc███t""]","https://www.instagram.com/p/C1vJ7A8rPKy","ccs_ft.worth","18019193917972070","3273879092007334578"
"https://www.instagram.com/thenightministry","_re███ren███r","https://www.instagram.com/_reneerendler","2023-11-22T17:54:06.000Z","MENSCH!👏",1,1,"[{""likes_number"":0,""reply"":""@_reneerendler So true!"",""reply_date"":""2023-11-27T13:50:57.000Z"",""reply_user"":""thenightministry""}]","null","null","https://www.instagram.com/p/Cz44zJRoWIX","thenightministry","18013715050952897","3240589737150472727"
"https://www.instagram.com/zukocucoebeans","mil███.0o███","https://www.instagram.com/millie.0o27","2023-11-06T13:17:08.000Z","Them shits warm AF . 😂it's like walking around wrapped up in a quilt😂 I love them😂",1,1,"[{""likes_number"":1,""reply"":""@millie.0o27 I love it 😂"",""reply_date"":""2023-11-07T13:47:56.000Z"",""reply_user"":""zukocucoebeans""}]","null","null","https://www.instagram.com/p/CzTcP5GgqFX","zukocucoebeans","18001122161492717","3230049595161747799"
"https://www.instagram.com/recoveryrunners","mar███7le███","https://www.instagram.com/marie87lew","2024-01-26T11:41:15.000Z","First time for me this week, looking forward to it 🥰",1,1,"[{""likes_number"":1,""reply"":""@marie87lew 🙌🏻 Fantastic. See you on Sunday 😊"",""reply_date"":""2024-01-26T11:51:50.000Z"",""reply_user"":""recoveryrunners""}]","null","null","https://www.instagram.com/p/C2jZKf8s5u2","recoveryrunners","18320757970118197","3288582825572539318"
"https://www.instagram.com/anthony_luvera","kar███ile███","https://www.instagram.com/karlbailey","2024-04-16T12:51:09.000Z","Will there be any more dates to view? 🙂",1,2,"[{""likes_number"":1,""reply"":""@karlbailey I’m afraid not. This show is primarily for MPs and the other people that work in Westminster. There will be other exhibitions of the work later on though."",""reply_date"":""2024-04-16T12:58:22.000Z"",""reply_user"":""anthony_luvera""},{""likes_number"":1,""reply"":""@anthony_luvera that's good news! Really would like to see it all coming together! 🙂 Hope It goes well next week!"",""reply_date"":""2024-04-16T13:08:58.000Z"",""reply_user"":""karlbailey""}]","null","null","https://www.instagram.com/p/C50eyuXoylK","anthony_luvera","18046871710632160","3347435850200983882"
"https://www.instagram.com/punkychrissy","evo███dog███y","https://www.instagram.com/evolsidoggery","2023-12-01T03:37:29.000Z","Congratulations 🎊",1,1,"[{""likes_number"":0,""reply"":""@evolsidoggery 🙏🙏🙏🙏"",""reply_date"":""2023-12-01T03:52:11.000Z"",""reply_user"":""punkychrissy""}]","null","null","https://www.instagram.com/p/C0S3loPOQCD","punkychrissy","17991058343413343","3247902759671365763"
"https://www.instagram.com/lizzierobertadesigns","aim███cmi███nx","https://www.instagram.com/aimeemcmillanx","2024-05-12T12:29:23.000Z","I’m so excited to see this finished!!!",1,1,"[{""likes_number"":0,""reply"":""@aimeemcmillanx same! 😂 Thank you!❤️"",""reply_date"":""2024-05-12T12:48:25.000Z"",""reply_user"":""lizzierobertadesigns""}]","null","null","https://www.instagram.com/p/C63brLyNUzN","lizzierobertadesigns","18016126607469692","3366280961329548493"
"https://www.instagram.com/recoveryrunners","ala███rke███","https://www.instagram.com/alanburke78","2024-01-27T09:54:28.000Z","@recoveryrunners  ste that was boss mate great turn out well done 2 all involved I feel alive 🧡🧠🙏🏃‍♀️💚",1,2,"[{""likes_number"":1,""reply"":""@alanburke78 Well done mate 👏🏻"",""reply_date"":""2024-01-27T10:08:39.000Z"",""reply_user"":""recoveryrunners""},{""likes_number"":2,""reply"":""@alanburke78 👏👏"",""reply_date"":""2024-01-27T13:47:22.000Z"",""reply_user"":""vincenzohess""}]","null","[""@re███ery███ner███""]","https://www.instagram.com/p/C2mWDh9sZwS","recoveryrunners","18293212510153512","3289413577490930706"
"https://www.instagram.com/jorgedelbusto","iwo███ico███","https://www.instagram.com/iwona_icona","2023-11-25T22:50:19.000Z","❤️💙❤️👍",1,1,"[{""likes_number"":1,""reply"":""@iwona_icona 🙌🙌❤️❤️"",""reply_date"":""2023-11-26T00:49:25.000Z"",""reply_user"":""jorgedelbusto""}]","null","null","https://www.instagram.com/p/C0FcD-2Rwch","jorgedelbusto","18400695595048947","3244122525533669153"
"https://www.instagram.com/thegoodnewsrescuemission","the███dne███esc█████████","https://www.instagram.com/thegoodnewsrescuemission","2024-02-15T16:30:25.000Z","#palletshelters #reddingca #shastacounty #homelessness #transitionalhousing #microvillage #microshelter #community #endhomelessness #ittakesavillage #homelessvillage",1,0,"[]","[""#palletshelters"",""#reddingca"",""#shastacounty"",""#homelessness"",""#transitionalhousing"",""#microvillage"",""#microshelter"",""#community"",""#endhomelessness"",""#ittakesavillage"",""#homelessvillage""]","null","https://www.instagram.com/p/C3X_kkZMRqg","thegoodnewsrescuemission","18000615299196798","3303388441608264352"
"https://www.instagram.com/coffeebrigadebrisbane","lou███van███en","https://www.instagram.com/louis.vanetten","2024-04-15T10:33:39.000Z","👀 @officialtomclarke",1,0,"[]","null","[""@of███ial███cla██████""]","https://www.instagram.com/p/C5xk9FeOgfk","coffeebrigadebrisbane","18002419010598700","3346618525551298532"
"https://www.instagram.com/galefilterphotography","bel███ges███","https://www.instagram.com/belneiges","2024-05-14T15:05:17.000Z","😞💔 Fantastic portrait 😍❤️",1,1,"[{""likes_number"":0,""reply"":""@belneiges 🙏🙏🙏Thanks Bel🕊️🌎"",""reply_date"":""2024-05-14T21:45:59.000Z"",""reply_user"":""galefilterphotography""}]","null","null","https://www.instagram.com/p/C6tSZY3rcnD","galefilterphotography","17858228226123205","3363425406243686851"
"https://www.instagram.com/declanharper62","can███sa","https://www.instagram.com/canonusa","2023-11-08T04:58:10.000Z","@declanharper62  impressive urban decay images! ❤️🔥",1,1,"[{""likes_number"":0,""reply"":""@canonusa thank you so much. 😍"",""reply_date"":""2023-11-08T10:34:21.000Z"",""reply_user"":""declanharper62""}]","null","[""@de███nha███r62███""]","https://www.instagram.com/p/CzXTTkWxDwE","declanharper62","17886899249949566","3231136165252054020"
"https://www.instagram.com/susanstevenson.ca","alb███ani███tar███","https://www.instagram.com/albertaninontario","2023-11-03T20:17:48.000Z","Your rhetoric with the Hub plan showed you don’t care about these unhoused people. Stop using them as political pawns to further your hateful agenda",3,1,"[{""likes_number"":1,""reply"":""@albertaninontario So you think it's acceptable to not have overnight beds especially during winter nights when it's the coldest?"",""reply_date"":""2023-11-07T13:36:32.000Z"",""reply_user"":""geoffreystarratt""}]","null","null","https://www.instagram.com/p/CzMjzRsO-Lq","susanstevenson.ca","18011342437969971","3228112488234738410"
"https://www.instagram.com/rekothetrainer","gre███eye███1","https://www.instagram.com/green_eyes711","2023-11-25T03:55:11.000Z","🙏🏽what wrong with your foot ma",1,3,"[{""likes_number"":0,""reply"":""@green_eyes711 She had a little accident"",""reply_date"":""2023-11-25T04:28:02.000Z"",""reply_user"":""rekothetrainer""},{""likes_number"":1,""reply"":""@rekothetrainer well stay up on it"",""reply_date"":""2023-11-25T21:14:49.000Z"",""reply_user"":""green_eyes711""},{""likes_number"":0,""reply"":""@green_eyes711 🙏🏾❤️🙌🏾"",""reply_date"":""2023-11-25T22:20:57.000Z"",""reply_user"":""rekothetrainer""}]","null","null","https://www.instagram.com/p/C0DYEHtNAoW","rekothetrainer","17945804006726551","3243541992905640470"
"https://www.instagram.com/cloudcoveredstreets","pre███dob███sha███","https://www.instagram.com/preciadobradshaw","2023-11-04T04:04:29.000Z","Do you mind if I put this on Go Gilbert on Facebook?",1,3,"[{""likes_number"":0,""reply"":""@preciadobradshaw share away 😁 thank you"",""reply_date"":""2023-11-04T20:24:04.000Z"",""reply_user"":""cloudcoveredstreets""},{""likes_number"":1,""reply"":""@cloudcoveredstreets done!"",""reply_date"":""2023-11-04T21:03:36.000Z"",""reply_user"":""preciadobradshaw""},{""likes_number"":0,""reply"":""@preciadobradshaw Thank you ! Please let us know if there is any response. We are not on that page."",""reply_date"":""2023-11-04T22:40:39.000Z"",""reply_user"":""cloudcoveredstreets""}]","null","null","https://www.instagram.com/p/CzM7oTCPOD6","cloudcoveredstreets","18235049500245233","3228217286879666426"
"https://www.instagram.com/sweetestdivya_official","cat███ver███ku_███","https://www.instagram.com/cat_lover_akku_","2023-12-04T04:45:38.000Z","🔥❤️🔥",2,1,"[{""likes_number"":1,""reply"":""@cat_lover_akku_ ❤️❤️"",""reply_date"":""2023-12-04T10:23:33.000Z"",""reply_user"":""sweetestdivya_official""}]","null","null","https://www.instagram.com/p/C0atV_0yv-T","sweetestdivya_official","17853219699089393","3250109504834699155"
