Brand,Item Name,Price,Size,Description,Extra Info,Colors,Image URL,No Of Seller Listings,No Of Sold Seller Listings,Seller Avg. Shipping Time,No of Seller Love Notes,Product Link
Oscar de la Renta,"
            Retro Oscar De La Renta Men’s Brown Stripped Tie. Formal Business Office Wear
          ","
              C$25
            ","
              US OS
            ","
          Men’s Retro Oscar De La Renta Brown Stripped Tie

CONDITION: Excellent Used Condition

ABOUT ME:
- I accept all reasonable offers
- Same day or next day shipping
- Smoke free home

STYLE TAGS:

Retro Style, Vintage Vibes, Oscar de la Renta, Striped Tie, Brown Tones, Classic Elegance, Timeless Fashion, Statement Tie, Formalwear, Retro Chic, Sophisticated Style, Men's Accessories, Heritage Fashion, Tailored Look, Polished Style, Designer Tie, Business Attire, Office Ready, Dapper Look, Bold Stripes, Vintage Menswear, Fashion Forward, Retro Classic, Elegant Accessory, Power Dressing, 70s Inspired, Stylish Neckwear, Signature Look, Executive Style, Smart Casual, Versatile Tie, Luxe Fashion, Preppy Style, Retro Glam, Timeless Accessory, Statement Piece, Dressy Look, Professional Style, Formal Attire, Iconic Design, Vintage Elegance, Office Essential, Elevated Style, Everyday Luxury, Designer Menswear, Bold Fashion, Classic Menswear, Retro Appeal, Sophisticated Accessory, Traditional Style, Distinguished Look.
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Brown, Tan, N/A, N/A, N/A",N/A,34,5,1 day,--,https://poshmark.ca/listing/Retro-Oscar-De-La-Renta-Mens-Brown-Stripped-Tie-Formal-Business-Office-Wear-66e71419ce70652771e5909d
N/A,"
            Chic Elegant Butterfly Faux Pearl Tassel Hair Crab Claw Clamp Accessory
          ","
              C$28
            ","
              US OS
            ","
          Chic and very beautiful hair accessory. Adorable hair claw clip. Truly eye-catching!🥰

NEW. NEVER WORN.

Pet-free and smoke-free home.⭐️⭐️⭐️
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Gold",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/Chic-Elegant-Butterfly-Faux-Pearl-Tassel-Hair-Crab-Claw-Clamp-Accessory-66cf00a2f88471558de486d7
Vintage,"
            Vintage Fascinator
          ","
              C$19
            ","
              US OS
            ","
          Who says the cast of Bridgerton get to have all the fun? No horse races are required to don this stunning vintage fascinator in an off-white hue. 

Can add a touch of vintage to any evening wear or would make a beautiful headpiece for any bride, with the option of sewing in a birdcage. 

100% polyester. Fits various head sizes. Has an elastic that can be worn under chin, or pinned to secure to hair. 





Style tags:
Classic, vintage, retro, fascinator, 50’s, 40’s, royal, royalty, British, black tie, fancy, formal, wedding, bridal, classy, dressy, bride, starlet, wedding guest, evening wear, grannycore, traditional, headpiece, hat, royal ascot, races, Melbourne cup, horse races, racing fashion, hair accessory, high tea, millinery, hatinator, bridgerton
        ","Seller Discount: 15% off 3+ Bundle, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, Cream, N/A, N/A, N/A",N/A,459,300+,2 days,54,https://poshmark.ca/listing/Vintage-Fascinator-632fa73ec5df6cff55674ef6
Calvin Klein,"
            Calvin Klein Executive Gray Purple Thick Tie 100%  Silk Tie Necktie
          ","
              C$15
            ","
              US OS
            ","
          Elevate your formal wear with the Calvin Klein Executive Gray Purple Thick Tie. Made of 100% silk, this necktie boasts a classic length (57-60 inches) and width (3 3/4-4 inches), perfect for any occasion. The plaid and check pattern adds a touch of sophistication to your outfit, while the gray and purple color combination complements any suit.

This tied accessory is a must-have for any stylish man's wardrobe. Made in the United States, the Calvin Klein brand guarantees quality and durability. Add some flair to your next business meeting or special event with this elegant tie.

Leave a comment if you have any questions 

New to Poshmark use PRICEEDVERD code to sign up and get $15 off on your 1st purchase 

Bundle up and get discount
        ","Seller Discount: 20% off 3+ Bundle, Price Dropped: 25%, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, Purple, Gray, N/A, N/A, N/A",N/A,200,30+,1 day,2,https://poshmark.ca/listing/Calvin-Klein-Executive-Gray-Purple-Thick-Tie-100-Silk-Tie-Necktie-6679dc4bb9db3a18242dadfd
N/A,"
            3/$35 | Stylish and Chic Gray Hair Scrunchie Accessory
          ","
              C$14
            ","
              US OS
            ","
          Stylish and chic hair scarf/scrunchie in gorgeous gray shade, metallic streaks and gold accent.😍

NEW. NEVER WORN.

Also available in other colors.👍

Pet-free and smoke-free home.

Bundle and save on shipping!⭐️⭐️⭐️
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Gray",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/335-Stylish-and-Chic-Gray-Hair-Scrunchie-Accessory-66941413ed3f4a3a1ecd410f
N/A,"
            3/$35| Cute Green Casual Mesh Fashion Shoes Slippers Socks Accessories
          ","
              C$14
            ","
              US OS
            ","
          Super cool and fun casual socks. Unique gift idea. Cute mesh accessories whether for shoes, slippers or sandals. Cute and colorful stylish fashionable footwear!❤️

NEW. NEVER WORN.

Approximate size:6-9

Pet-free and smoke-free home.

Bundle and save on shipping!
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Green",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/335-Cute-Green-Casual-Mesh-Fashion-Shoes-Slippers-Socks-Accessories-669e6a2b206847e6b6edfeb4
Coach,"
            COACH 35mm Tristen Logotised Women's Casual Stainless Steel Watch
          ","
              C$149
            ","
              US OS
            ","
          Upgrade your look with the COACH 35mm Tristen Logotised Women's Casual Stainless Steel Watch. 

This stylish watch boasts a stainless steel case and bracelet adorned with the iconic COACH logo. 

The 35mm case size makes it versatile for any occasion. Equipped with dependable quartz movement and water resistance up to 30 meters, this watch is a blend of practicality and style, making it the perfect accessory to elevate any outfit.

+ Stainless steel 
+ Snap Back Closed
+ Polished and brushed finish
+ Logotized bezel
+ Japanese Quartz movement 
+ Water Resistance: 30 m (100 feet)

SIZE  & MEASUREMENTS 
+ One Size 
+ Case Width: 35.5mm
+ Band Width: 15.9mm 

COLOUR
+ Silver 

MATERIALS
+ Stainless steel

CONDITION 
+ New in working order 
+ 100% authentic
        ","Price Dropped: 40%, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, Silver",N/A,4055,2600+,1 day,100+,https://poshmark.ca/listing/COACH-35mm-Tristen-Logotised-Womens-Casual-Stainless-Steel-Watch-667fd661ed3f4ab07557b4f2
N/A,"
            BEADED Sparkly Lime Green Hip Belt Stretchy BellyDance Performance Dancewear  -
          ","
              C$39
            ","
              US OS
            ","
          Beaded Fringe Stretchy Hip Belt Belly Dance Rave Belt

Hit the stage ! Sway and Shimmy the Night away! with this gorgeous beaded, fringed, and stretchy rave style BELT

Belly Dance,  Rave Parties, Halloween, Costume Parties, Pride Parades, Carnivals, Drag Shows, Dance Performances, Masquerade Parties, Great Gatsby fashion..
Whatever  the occasion or event, this stretchy sparkling beaded and stretchy belt is surely gonna be a hit ! 
Whether you’re groovin’ to EDM or shakin' at a rock concert, this is a perfect accessory for an unforgettable night. 

DO NOT HESITATE! Send us your REASONABLE OFFER and we will ACCEPT!

Beaded 
Elastic Waist
Stretchy Elastic
Fringe 
Durable and great Quality

MORE UNITS OF THIS ITEM MAY BE AVAILABLE
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Green, Gold, N/A, N/A, N/A",N/A,2755,300+,1 day,72,https://poshmark.ca/listing/BEADED-Sparkly-Lime-Green-Hip-Belt-Stretchy-BellyDance-Performance-Dancewear-66573da1528015f3b0a05aea
N/A,"
            Chic & Stylish Large Lace Hair Scrunchie Accessory
          ","
              C$27
            ","
              US OS
            ","
          Chic and very beautiful hair accessory. Adorable hair scrunchie. Wear in various ways. Truly eye-catching!🥰

NEW. NEVER WORN.
Approximate size:24cmx22cm

Feel free to visit my closet for other colors available.

Pet-free and smoke-free home.⭐️⭐️⭐️
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, White",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/Chic-Stylish-Large-Lace-Hair-Scrunchie-Accessory-66ce8f6c198524af9a70164a
N/A,"
            3/$35|Cute Classy Hair Crab Claw Clamp Clip Accessories Jewelry
          ","
              C$17
            ","
              US OS
            ","
          Simple yet stylish hair claw clip. Beautiful crab claw accessory in classic shade. Easy to style and match. Perfect for non-messy or messy hair days. Excellent for hairstyling!🥰

NEW. NEVER WORN.

Approximate measurement-11cm

Pet-free and smoke-free home.

Bundle and save on shipping!
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, White, Cream",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/335Cute-Classy-Hair-Crab-Claw-Clamp-Clip-Accessories-Jewelry-66cdd7afb1ef58f66ae55a74
N/A,"
            3/$35 |Fun Faux Pearl w/Flower& Lollipop Bag Charm Accessory
          ","
              C$15
            ","
              9cm
            ","
          Add more style to your gorgeous bag with this chic and fun faux pearl bag charm!🥰

NEW. NEVER WORN.

1pc

Approximate size: 9cm

Pet-free and smoke-free home.
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, White",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/335-Fun-Faux-Pearl-wFlower-Lollipop-Bag-Charm-Accessory-66ce8f4f0146482ce2d97fe2
N/A,"
            🌟Host Pick🌟 Straw Summer Hat
          ","
              C$19
            ","
              US OS
            ","
          This floppy straw hat is the must have accessory for the beach this summer. In good used condition. A bit misshapen, but still has lots of life left. 

No brand tag.
        ","Seller Discount: 15% off 3+ Bundle, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, Tan, N/A, N/A, N/A",N/A,459,300+,2 days,54,https://poshmark.ca/listing/Host-Pick-Straw-Summer-Hat-62f442884bd760541c49d86b
CHUNKS,"
            Chunks Jumbo Claw Clip for thick hair
          ","
              C$30
            ","
              US OS
            ","
          For all you thick-haired folks, these jaws of life definitely hold THE MOST hair out of all the claws! Each style has its own vibe and personality, due to the way they are made. Each one is totally unique. 

This JUMBO hair clip is brand new, and has never been used, as it was initially bought for a photoshoot. The video is closer to the actual colour. CHUNKS is an indie brand created by accessories designer, Tiffany Ju. Designed in Seattle.

Size
- Width: 2.5"" (see my pic w fingers for size reference)

Open to offers!
If you're new to Poshmark, use code THINGSOFDESIRE for a $15 deal upon signing up :)

Thanks for stopping by!
        ",N/A,"N/A, N/A, N/A, Purple, Cream, N/A, N/A, N/A",N/A,179,70+,2 days,9,https://poshmark.ca/listing/Chunks-Jumbo-Claw-Clip-for-thick-hair-632750854527469c9c1375dc
Aritzia,"
            ⭐️NEW ARITZIA SUNDAY BEST THEODORE KNIT CROCHET BUCKET HAT BONE ROSE PINK
          ","
              C$21
            ","
              US OS
            ","
          ⭐️⭐️⭐️DETAILS⭐️⭐️⭐️
NEW w/tags Theodore 
This is a hand crocheted bucket hat with an interior sweatband
It’s knit with a merino wool-cotton blend that’s super soft against your skin
Content: 
55% merino wool
25% polyamide
20% cotton
Care: Hand wash
Imported
Not a floral crochet 
Style# 
MBM02-12-32525-WI21
#buckehat #SundayBest
#Aritzia #crochet #woven #knit #handmade #Theodore #merino #wool #spring #summer #casual #ladies #womens #accessories #fall #bohemian
        ","Seller Discount: 15% off 2+ Bundle, C$12.49C$9.99Expedited (1-7 day) Shipping","N/A, N/A, N/A, Pink, Gray, N/A, N/A, N/A",N/A,912,300+,2 days,53,https://poshmark.ca/listing/NEW-ARITZIA-SUNDAY-BEST-THEODORE-KNIT-CROCHET-BUCKET-HAT-BONE-ROSE-PINK-66d2ec2a7fc826747340fefa
Chunks,"
            Chunks Jumbo Claw Clip for thick hair, pink purple marble, Curly Hair, L…
          ","
              C$32
            ","
              US OS
            ","
          For all you thick-haired folks, these jaws of life definitely hold THE MOST hair out of all the claws! Each style has its own vibe and personality, due to the way they are made. Each one is totally unique. 

This JUMBO hair clip is brand new, and has never been used, as it was initially bought for a photoshoot. The video is closer to the actual colour. CHUNKS is an indie brand created by accessories designer, Tiffany Ju. Designed in Seattle.

Size
- Width: 2.5"" (see my pic w fingers for size reference)

Open to offers!
If you're new to Poshmark, use code THINGSOFDESIRE for a $15 deal upon signing up :)

Thanks for stopping by!
        ",N/A,"N/A, N/A, N/A, Purple, Cream, N/A, N/A, N/A",N/A,179,70+,2 days,9,https://poshmark.ca/listing/Chunks-Jumbo-Claw-Clip-for-thick-hair-pink-purple-marble-Curly-Hair-L-652e9accac1f7605c14ca25f
N/A,"
            HOST PICK | Cute Organza Scrunchie Hair Accessory with Pompoms
          ","
              C$20
            ","
              5 in
            ","
          Organza and pompoms combined! Super cute!😍

NEW. NEVER WORN. 

Approximate diameter: 5 inches

Pet-free and smoke-free home.

Bundle and save on shipping!⭐️⭐️⭐️
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, White",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/HOST-PICK-Cute-Organza-Scrunchie-Hair-Accessory-with-Pompoms-66ce8ed11ce66670bbe21633
valet studio,"
            Valet Studio Tortoiseshell Hair Clip, Brown Cream Shell, Bling, Women's Barrette
          ","
              C$25
            ","
              US OS
            ","
          CLAUDIA CLIP IN TORTOISESHELL by VALET STUDIO

A beach themed shell clip to add to your hair accessory collection in cream and dark brown with small gemstones on each shell. This feminine barrette has never been worn and is in perfect condition.

Length: 87mm
Width: 30mm

I paid $16 in duties and am considering that in the price. Thanks ☺️ Happy to answer any questions!
        ","Seller Discount: 20% off 2+ Bundle, Price Dropped: 11%, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, Brown, Tan, N/A, N/A, N/A",N/A,179,70+,2 days,9,https://poshmark.ca/listing/Valet-Studio-Tortoiseshell-Hair-Clip-Brown-Cream-Shell-Bling-Womens-Barrette-649b2ee28d7a3c6b183c4430
N/A,"
            BRUM Black Leather Mittens Made in Canada, Genuine Leather Gloves w black trim
          ","
              C$80
            ","
              US OS
            ","
          BRUME Chilliwack Mitts are genuine leather with a black fuzzy polyester lining. They are sleek, modern and essential winter staples for hikes or walking in sub-zero weather. They're practical and comfortable. 

Designed in Montreal, Canada
Materials: Kidskin Leather
Lining: Brushed Tricot - 100% Polyester

Great condition. Worn a few times but black doesn’t go with my winter coat. 

Flat Lay Measurements:
Length: 9.5”
Wrist Width: 4.5”

Bought at Frock in Toronto. Has a beautiful and subtle stitched design on the top of glove with slight ruching at the wrist. Interior has slots for fingers.

Feel free to ask me any questions!

TAGS
black leather, mittens, gloves, leather gloves, leather mittens, 100% leather, black gloves, black accessories, winter clothes, warm gloves, fancy gloves, fancy mittens, genuine leather, snow, winter, fall, warm
        ","Seller Discount: 20% off 2+ Bundle, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, Black, N/A, N/A, N/A",N/A,179,70+,2 days,9,https://poshmark.ca/listing/BRUM-Black-Leather-Mittens-Made-in-Canada-Genuine-Leather-Gloves-w-black-trim-657a77f517fb4b516337ce69
N/A,"
            BEADED Sparkly Gold Hip Belt Stretchy BellyDance Performance Dancewear - NEW !
          ","
              C$39
            ","
              US OS
            ","
          Beaded Fringe Stretchy Hip Belt Belly Dance Rave Belt

Hit the stage ! Sway and Shimmy the Night away! with this gorgeous beaded, fringed, and stretchy rave style BELT

Belly Dance,  Rave Parties, Halloween, Costume Parties, Pride Parades, Carnivals, Drag Shows, Dance Performances, Masquerade Parties, Great Gatsby fashion..
Whatever  the occasion or event, this stretchy sparkling beaded and stretchy belt is surely gonna be a hit ! 
Whether you’re groovin’ to EDM or shakin' at a rock concert, this is a perfect accessory for an unforgettable night. 

DO NOT HESITATE! Send us your REASONABLE OFFER and we will ACCEPT!

MORE UNITS OF THIS ITEM IS AVAILABLE

Beaded 
Elastic Waist
Stretchy Elastic
Fringe 
Durable and great Quality
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Gold, N/A, N/A, N/A",N/A,2755,300+,1 day,72,https://poshmark.ca/listing/BEADED-Sparkly-Gold-Hip-Belt-Stretchy-BellyDance-Performance-Dancewear-NEW-66572fc4f6253384b19aa8ac
